month_year,Allemagne,Arménie,Chine,Israël,Italie,Japon,Royaume-Uni,Russie,Ukraine
2017-05-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2017-06-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2017-07-01,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2017-08-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-12-01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-06-01,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2018-09-01,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-10-01,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2018-11-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2019-10-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
2020-01-01,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2020-02-01,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-01,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-05-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2021-05-01,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2021-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2021-09-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-10-01,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0
2021-11-01,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2021-12-01,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-02-01,5.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0
2022-03-01,4.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,3.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-05-01,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
2022-06-01,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2022-07-01,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2022-08-01,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0
2022-09-01,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
2022-10-01,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2022-11-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-01-01,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0
2023-02-01,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
